id,comment,label
403,improvement in guidance to staff for the quality of work per formed at dealership . if there is a good technical person available in dealership then it is fine then only they can give good service to the customer .,[u'work_car_qualiti']
404,the work they had done in car that quality of work should be good .,[u'work_car_qualiti']
405,they should more concentrate on regular customer and also they should give all details about servicing .,[u'custom_problem_car']
406,"which service advisor had there , they should take self decision and also they should not depend on their seniors .",[u'servic_qualiti_car']
407,i complained 4 times for starring alignment but not done at anaamalai trichy dealership . at the time of purchase wheel alignment was there but not starring alignment . this problem needs to be resolved .,['car_problem_time']
408,they should clean a car properly and also they should give a car time to time which they done ending cleanliness in car should be better,['car_problem_time']
409,service quality needs to be improved . i had a small problem of scratch but i paid through cash instead of insurance . for that small work the finishing was not proper . even the cleaning was not proper . if they done any work they should clean it . their was some oil related work done so that the stain remained the same it was not clean . this all small things need to be taken care . with these small things we can easily find that the car has been serviced . the supervisor needs to check the all the work done or not . is the cleaning properly done or not \? is the cleaning properly done or not \? this all things need to be checked thoroughly . if the rubber has been removed while servicing they should fix that rubber after the service as it is .,[u'work_car_qualiti']
410,now i did the last servicing and my car was giving less average this was a problem . at my last service they did mobile filter change and they changed the filter change . this all things are been changed at servicing time . now my car is giving the average of 16 17 . while the ac was on at that time my car was giving the average of 22 now it is reduced . when i changed the filter now the average is good . i can \? t comment on the quality but it needs to be improved . and last time the servicing was not proper . my car had a problem of average and they done or resolved it .,['car_problem_time']
411,which problem get a customer again and again it should be solve they should care a customer .,[u'custom_problem_car']
412,"quality should be improved , if we say any problem it should be resolved and they should be give clear solution .",[u'work_car_qualiti']
413,first time i changed the gear and started driving at that time filling was low . but on the other car this problem is not there . but there is a problem in toyota car .,['car_problem_time']
414,i told them one problem they should solve it but still they not solve it . they should properly listen to customer problem check it seriously .,[u'custom_problem_car']
415,"as soon as the customer comes to the service center the service advisor should handle the situation and he should check the car and say the problem to the customer . otherwise we used to wait for an hour . some of the small problem can be identified by us also but the full machine needs to be checked properly and the problems need to be shared to the customer . supervisor used to fix pen drive to show what all things need to be kept with us \? but they don \? t share any problem with us , supervisor should have full information about the car and he should share the problem with the driver like what is the problem \? what will the problem arise in future \? is the parts repaired \? this all information needs to be given to the customer .",[u'custom_problem_car']
416,"they should explain properly to a customer about servicing , they should guide properly to a customer . customer should not wait so much . they should give a car on commit it me . that should doing properly .",[u'custom_problem_car']
417,whilethe car service are done all the problems needs to resolved carefully . i had a experience i had a problem with car stering light they repaired but once again i am facing the same problem . they should follow the work ethics they should carefully do allthe service and the problem should not come once again .,['car_problem_time']
418,uttam toyota should improve in quality . they are not giving attention for pick up of car i had complaint about it many times . they are servicing the car properly clean also well but not giving attention for pick up . they should check car properly before deliver it to customer .,[u'work_car_qualiti']
419,there should be work improvement . the service needs to done as per the customer wants .,[u'custom_problem_car']
420,"quality of service has to be improved . customers should be satisfied if customer say something in 3 4 days . customers should get reply . now also cost happened 5000 but now happened one month . till point of window panel and also avenge problem not solved if they told to a customer it will give 17 18 average but we didn \? t get 17 18 average . it should not happened till have free service , so till now have no so much problem to us . for quality when we will take 10000 service then we will now much come both problem should be solve another then i will do car filter oil etc . an outside i didn \? t do anything about my car in shinaray toyota .",[u'custom_problem_car']
421,note the customer \? s problem by listening well .,[u'custom_problem_car']
422,they should improve quality of last servicing . staff should give attention at the time of servicing and also maintain the accounting part and give immediately to customers . we don \? t want to go again so we face problem .,[u'work_car_qualiti']
423,quality needs be improved . the problem which was service at uttam toyota the same problem needs to be done repaired again and again for the same problem . we used to go again and again to the service center .,[u'servic_qualiti_car']
424,quality should improve which work they are doing in car total service quality should be better .,[u'work_car_qualiti']
425,there is a need of expert to service the car . if some customer is giving some problem on the same time they should explain the problem and give details to them . the servicing quality should be good . on my last service the ac was exhouse and it was not working properly . and it was fully exchausted and on that time they should complete the work fully . experts should in such a way that the same problem should not repeat again .,['car_problem_time']
426,they told me they will deliver a car but my car was stand there like that because of it i faced lots of problem if they commit they will deliver a car then they should deliver a car another then they should tell us they have no time for us .,['car_problem_time']
427,"in my car had clutch problem , which till now they not resolved it . if in car some problem come so they should resolved problem properly .",['car_problem_time']
428,it should be improved in quality . they should judge the customer problem .,[u'custom_problem_car']
429,parts should be available . for the same work we should not have to visit again you should insure about it .,[u'work_car_qualiti']
430,"if we tell some problem from them , so they not done a work accurately .",['car_problem_time']
431,first time toyota showroom opens at amravati . the works are new so they don \? t have experience they are not trained also . if they feel any problem they call to nagpur for the information so problems came in the work . they should appointed full trained staff .,[u'work_car_qualiti']
432,there should be improvement in their staff work .,[u'work_car_qualiti']
433,they should improve on working quality . work technician service needs to work properly .,[u'work_car_qualiti']
434,there should be improvement in servicing quality . one time i receive car after servicing then again 2 times i have to send it to service center . the car was making noise so they should complete work in one time .,[u'work_car_qualiti']
435,i told them check all car body properly it i have time now but they did not check it properly there is noise coming from the car how i have to visit again to service center they should check the car properly so customer do n't have to visit again .,['car_problem_time']
436,quality should be improve after car servicing voice was come,[u'servic_qualiti_car']
437,they should improve on working quality if the parts are repaired they should show to the customer like in future the same problem do n't come again .,[u'custom_problem_car']
438,they should care our car . while returning the car the advisor won \? t check the car through . yesterday i saved my car door it had a dust on it but i haven \? t called them . at the time of service they should care for the car .,['car_problem_time']
439,they should say true the customers . the work should be as per the customer . customers check the car after the delivery it took 8 days to complaint my work . they should improve the time management . the work should be complained once . if customers giving complaint they should resolved the problem at the time of delivery .,[u'custom_problem_car']
440,the water wash service should be properly done .,[u'servic_qualiti_car']
441,i had a problem with the break . i said this to service center but still now it has not been saved . i have noticed that my problem of break that is not proper . they should solve all the problems of the car .,['car_problem_time']
442,quality of work latest experience is very bad . the complaint which i have given is still persist . they should attaind the omptimum to resove the problem which is not their now .,[u'work_car_qualiti']
443,which i told them problems so in it they should concentrate on it . my 4tyres damaged in car but no body concentrate on it .,['car_problem_time']
444,"while the bringing the car for service they should solve the problem interior cleaning , water wash , mechanical line , alignment side like this type of working service needs to be improved .",[u'servic_qualiti_car']
445,"at the time of change the oil they not full remove the old oil put the new oil . staffs don \? t have technical ability . if we do servicing from outside they take less amount quality also good . they take rs . 3 , 000 for change the part of the car which don \? t have any problem .",[u'work_car_qualiti']
446,should be improvement in quality .,[u'work_car_qualiti']
447,"they should check properly give solution . if my car had not any problems but the works are changed the car parts taken the charges . my car suddenly comes light but i don \? t know why its comes but they had not find out till now also i had send the video of my car light . 2 to3 years back my car met an accident so then that after this problem comes . so , they should they should be solve the problem they should not change the parts again again .",['car_problem_time']
448,my car dashed from the side car at parking time and then i gave it to service center . my left side bomber was damaged and it also had a insurance it was not set properly at that time i called then and i said to bring the car to keenly but stick now my problem is not been resolved .,['car_problem_time']
449,they should satisfied us when we complaint about anything . they should improve in servicing . there should be good technician so the service well good . technicians are not good so we face problem .,[u'servic_qualiti_car']
450,car washing should be doing properly .,['car_problem_time']
451,"which they done extra fitting which they not fixed correctly which they used gum while fitting . which was not proper , it should be improve .",[u'work_car_qualiti']
452,they should use well trained machine . they should give proper training to them .,[u'work_car_qualiti']
453,after car servicing they should personal check the car then only handover to the customer .,['car_problem_time']
454,in my car which problem was there the till now they not solve it . in customer car which problem is there it should be done first . which the advisor was there he just takes the car for the trial . this two are different thinks but staff should be one for these two things because communication will be different so they not understand .,['car_problem_time']
