id,comment,label
947,service charges should be reduce .,[u'charg']
948,they should reduces service tax because when we took the bill . i saw they were included so many service taxes .,['tax']
949,they take more charges they should be give so me discount them parts of car are costly they should be give at least 10 to 15 discount because customer are not go outside for servicing they repair in same place .,['spare']
950,service center people should be not take charges if customer pay the bill through atm card .,['others']
951,charges should be less .,[u'charg']
952,"at service centers staffs \( workers \) are not properly washing our car . i am till 4 years customer , but they are not taking me less charges for anything 's also not given till now gift or bonus .",['others']
953,service charge is litter bit light it must be less then it is better for us,['others']
954,they should improve in charges like some parts it should be reduce .,['spare']
955,comparing to lanson dealership with harsha dealership the charges are very high both the dealership is doing the same services however harsha dealership charging more . if both the dealership charging equally then it will be good,[u'compar']
956,rates are high of service charges it should be reduce .,[u'charg']
957,they have to reduce the charges .,[u'charg']
958,charges and time should be taken less it will good for us .,[u'charg']
959,when i was visit to service center in 2012 for oil charge they take rs . 2500 but now they take rs . 5000 to rs . 5500 compared to that now there charging more charges of parts are more . if this work i do from outside then they take rs . 2600 only but at toyota dealership they take rs . 5000 to rs . 6000 labor charges tat charges are more in 2010 they charge rs . 2500 for oil charge but now in 2017 they should increase rs . 500 to rs . 1000 but they are taking double charges compared to other compared toyota taking more charges . so it should be reduce .,"['spare', u'compar', u'charg', 'labor']"
960,the service charges amount is very high . in last two servicing they were increased their service charged . so they should reduce their service charges,[u'charg']
961,servicing charges are more . they take 1600rs for nut bolt cleaning .,[u'charg']
962,charges are more . there are not cleaning car properly . if they are taking this much money then should clean roof of the car every thing properly .,[u'charg']
963,they charged 2000 3000 for small work they charged more amount . outside service center they charged less amount as compared to toyota they charged 40 to 30 percentage extra amount work also not done .,"[u'compar', u'charg']"
964,i have complaint with warranty period till now they are not solve it for that they take a charges if they are not solve our problem then they should be provide free of cost service .,['free']
965,for regular customer they should give discount .,['discount']
966,they should reduce service charge . it should be reasonable,[u'charg']
967,charges are very more at least till 20 it should be reduce .,[u'charg']
968,parts cost should be less .,['spare']
969,when they put new oil then their charges are rs 3000 to 2000 . immediately car work should be done at least 5 it should be reduce .,[u'charg']
970,"they are taken all charges is more , we don \? t know how to reduced it .",[u'charg']
971,we are middle class people from village . we ca n't bears this much service charge . they should be us 5 to 10 percentage discount,"['discount', u'charg']"
972,dealership charges should be less so it should be improve .,[u'charg']
973,they have to reduce the charges,[u'charg']
974,they are taking labor charges vat charges . then they should clear this to customer first .,['labor']
975,there should be changes in charges . it should be reasonable rates should be reduce .,[u'charg']
976,the rate of other showroom is less compare to dsn . there rates are very high . they have increase there charges also in news it is shown that there is decrease in taxes but have it is same if there is difference of 100 to 200 rs then it may be fine but they take almost 700 of 800 rs charge . any customer thinks that we have save at least 2 rs but there is difference of 700 to 800 rs .,"['tax', u'charg', u'compar']"
977,"service charges should be less , it will be help us .",[u'charg']
978,"labor charges , parts charges should be reasonable at toyota because it manufacturing in india only .",['labor']
979,rate of parts should be reduce then it will be good for us .,['spare']
980,charges should be reduce .,[u'charg']
981,there should improvement in charges of dealership . they are taking labor charges without any reason . so it should be improved .,"[u'charg', 'labor']"
982,there taking more charges for any material . they should give discount on net charge .,['discount']
983,"service charges should be less , it helps more people also they taking less charges , too much people coming at service center .",['others']
984,for first three service they should not charges also part charges . they also they get part charges . all work should be free for first three service . they are get charge rs 1000 that work if we doing at outside it done at rs 300,"['spare', u'charg', 'free']"
985,they should tell about the charges to the customer that how much charges it will take . and they should tell about the parts also that which parts it will take how much charges .,"['spare', u'charg']"
986,service charges are reasonable but if reduce then it will good .,['others']
987,"service charges are more . normal service like oil changing , ac checkup have more cost . must reduce cost for these .","['spare', u'charg']"
988,"message sends by them they did n't give full details like charges or amount . they take rs14000 charges , their labor charge are more it should give sent full details in message",['labor']
989,they should inform us right charges because they are telling some charges and we have to pay other charges .,[u'charg']
990,they take more charge for oil . they should improve all this,[u'charg']
991,service center people take huge charges . in my car has servicing 500 600 but my friends fortune car has servicing only 2000 3000 rs .,['others']
992,"charges are more . for 20 , 000km servicing they take 8000 9000 . outside they labor charge 2000 or 1500 . but here they take 3500 18 tax also . so it should be reduced .","['tax', u'charg', 'labor']"
993,"which they service they do their they make rs 5 , 000 to rs 10 , 000 bill . but they do n't wash the car properly . they not change the oil also not do any work . for clean washing they should take rs 1000 to rs 1200 again again they take it to the service center . we have to pay them again again so they should take one time money .",[u'charg']
994,charges should be reduce .,[u'charg']
995,1 . they have to reduce the charges for servicing,[u'charg']
996,"they should be done the work which time they committed if we want anything extra service or checking while servicing . so , they are not adding it .",['others']
997,they are taking more charges . they to reduce the charges,[u'charg']
998,oil changing and ac cleaning service are charged more it will be better if charges are reduced .,['spare']
999,labor charges should be reduce .,['labor']
1000,servicing charges are more . it should be less it will be good .,[u'charg']
1001,the spare parts are very costly .,['spare']
1002,if car is n't warranty they should not take charges .,[u'charg']
1003,if they are changing any part of car then old part they should keep inside the car . so customer should know easily which part they had changed . we don \? t know that they change air filter or diesel filter .,['spare']
1004,labor charge should be reduce . company parts price should be less then market price,"['spare', 'labor']"
1005,charges are more it should be little bit reduce . compare to outside company they take more charges it should be little bit reduce .,[u'compar']
1006,it is very costly charges should be slightly less .,[u'charg']
1007,charges look too expensive . they must be low .,[u'charg']
1008,they take rs . 8000 over charge car was run 3500 km . so this charges for this work is more .,[u'charg']
1009,service center should give discount offer to regular customers . if service center giving any offer then they should inform us by massages . because when we visit then only we come to know the offers information .,['discount']
1010,smile pack should include cleaning charges also . they should not take extra charges .,[u'charg']
1011,service charges should be less .,[u'charg']
1012,for free servicing the take 1600 for 5000 km . we feel more so it should reduce . they should reduce 50 on 1600 for checkup .,"[u'charg', 'free']"
1013,they should take less labor charges from the old regular customers .,['labor']
1014,labor charges are more if harsh dealership reduces the labor change it will be good .,['labor']
1015,labor charge should be reduce,['labor']
1016,"while servicing our car , charges should be discounted it will be good .",['discount']
1017,the charges are made much more spare parts .,['spare']
1018,there is a different in parts because parts are not available outside if available then price are very low . company should reduce rate .,"['spare', u'charg']"
1019,which the labor rates are their it should be reduce . and toyota charges parts also should be reduce .,"['spare', 'labor']"
1020,service charges should be reduce . compare to other service center toyota taking more charges for car parts . so they should reduce charges .,"['spare', u'charg']"
1021,they should be reducing their charges .,[u'charg']
1022,"i took the battery out of service in the center rs . 1000 was more . thought much of charges from service center . they should reduce . the service tax , vat , labor charges should be reduced .","['tax', u'charg']"
1023,charges are made too much . they should be a little less .,[u'charg']
1024,charges should be less . discount offer should be updated at whatsapp or email .,"['discount', u'charg']"
1025,"service charges are very high . if they do general service , then it will be good if they reduce cost for normal service then it will be good",[u'charg']
1026,oil rates are too high to reduce them,[u'charg']
1027,if they are doing less working but they taken more charges . they are taking 3000 rupees instead of rs . 500,[u'charg']
1028,"in service center which has labor charges , it should be reduce . now which the spare parts and accessary are there it rate ca n't reduce .","['spare', 'labor']"
1029,"charges is too high , reduce the charges it will be better",[u'charg']
1030,charges should be less .,[u'charg']
1031,they should reduce service charges .,[u'charg']
1032,service charge should be reduce .,[u'charg']
1033,"they should take charges only if needed other service center rates are normal . so , they should also apply the same .",[u'charg']
1034,cost of the parts is high . for normal service they charge 8000rs . so for the change of parts they charge 15000rs . they must reduce the cost .,"['spare', u'charg']"
1035,they should be changed unnecessary parts only . charges should be less .,"['spare', u'charg']"
1036,they extra charge for some spare parts so it should be reduce .,['spare']
1037,there should be transparency about charges . without reason they add charges they servicing ac pin . they add that charges also which not needed .,"['spare', u'charg']"
1038,"service charges like labor charges they are taken more , it should be less . also water service is not good .",['labor']
1039,labor charges are more so company should think about it what they can do for it .,['labor']
1040,if toyota take charges like outside service center then it will be good far us because outside they take very less charges .,[u'charg']
1041,"in service charge spare parts price are too high , so it should be reducing then it will be better",['spare']
1042,charges are more . it should be reduce . service price should be less .,[u'charg']
1043,"special consation should be provided to old customer , they should not give consation to new customer . they should give give price consation to regular customer .",['others']
1044,charges should not take more .,[u'charg']
1045,service center charge are high . it should be reasonable .,[u'charg']
1046,labor charges spare parts should be reduce .,['labor']
1047,if we payment given through card then they get charges . it should not get charges .,[u'charg']
1048,which are have main charges of servicing like if it has 250 then they take 375 . i had purchased plastic cover for my car . but there price have 2000 an outside have 1000 . i had to change the battery but their price is 4000 an outside have 3000 . compare to they take double price .,"[u'compar', u'charg']"
1049,charges are a little too much they should be taxed at least 20 by paying taxes other taxes,['tax']
1050,they are taking more charges it should be less .,[u'charg']
1051,"tax and other charges should be less . if we pay the insurance , but it is not useful , wasted our money .",['tax']
1052,no improvement require,['no improve']
1053,charges are more disimpection charges are more they re service the ac . which charges are more .,"['spare', u'charg']"
1054,"which parts have in toyota it charges should be reduce like oil , break oil , mirror , and bumper .",['spare']
1055,"1 \) we are unable to understand , how much charges they are taking for the servicing . .",[u'charg']
1056,they have to reduce the charges .,[u'charg']
1057,they should do the work according to the charges .,[u'charg']
1058,they should be reduce their labor charges .,['labor']
1059,"compared to other companies , there spare parts rate very high . it should be less charge by regular customer . it will good .","['spare', u'charg']"
1060,they should reduce charges .,[u'charg']
1061,servicing charges taken more . it should be less it will be good for us .,[u'charg']
1062,they should reduce labor charges . outside we get 25 so we can do from outside why we do from you .,['labor']
1063,"last two services they taken more charges , it will be less .",[u'charg']
1064,the servicing charge they clear taking they should improve it,[u'charg']
1065,"comparing to before , now the service charges are very high . oil service and other service charges need to be reduced .","[u'charg', u'compar']"
1066,"toyota parts are costly , so i think that agency people take extra charges by parts",['spare']
1067,if we are paying charges then they should do work properly . they should do servicing properly . there charges are 3 times more than outside . we are giving car to company for servicing think that you are doing well but if you are not work properly then what the use .,[u'charg']
1068,they should give discount to regular customers .,['discount']
1069,charges should be less . we do n't known charges of company . so we ca n't differentiate between what are company charges or service center charges .,[u'charg']
1070,there is a difference in spare parts rates at the showroom outside . showroom rates are more than outside rates . suppose we get 1000 from outside but in show room 1200 so this is the difference .,"['spare', u'compar', u'charg']"
1071,"while giving a car to the service center , they have to explain about all the problems the charges . while delivery , customer will have proper car without any problem .",['others']
1072,"lot of service changes they charged , i taken lanson spare parts only but the charges is to high it should be less .",['spare']
1073,"at first service we gave full charges for service . then if small fitting of the car part damaged , they are again getting for the charges minimum rupee1000 it should be discounted , it will help for the customer .","['spare', u'charg']"
1074,"there should be an improvement as per the customer 's satisfaction . they charges 15000 to 17000 as servicing charge which should be reduced . label charges must be reduced , i . e . if the market price is rs . 2000 then here it is rs . 6000 which should be reduced should be charged accordingly .",[u'charg']
1075,car general check service rates are high now they are taking rs 1500 which is high it should be 50 less as per my thinking .,['others']
1076,they servicing charges should be reasonable how much that i ca n't tell but it but it should be reasonable .,['others']
1077,charges are very high as compare to the market rate it should be reduce . and there should be some discount scheme .,"['discount', u'compar']"
1078,charges are very high it should be reduce .,[u'charg']
1079,i had taken smile pack that also charges rate are more . it means i want to do wheel alignment outside rate are 250 300 rs . but here they take 50 500 rs also . its became 1000 . it is more than 4 times from outside rate .,[u'charg']
1080,price of parts is more of toyota .,['spare']
1081,last time i had given car for serving i thought of alignment but they did not check it . only take trial of the car 17 rs . so they should check car properly find problem in car charges for it we don \? t have any problem .,['others']
1082,no improvement require,['no improve']
1083,"while servicing time they are forced to the customer and unnecessary repaired the ac and also washing the car and given to bill rs . 20 , 000 . it should be less .","['spare', u'charg']"
1084,"when we purchased the car tire at company it is very cost if we are purchased same tire at outside shop its rate very less , so at company they should be given in less rat , it should be help for the customer",['spare']
1085,for only one problem customers pay the charge 3 time so they should be not doing if we pay in first time then also why they take charge . thier parts charge are more they take 100 more charge . it should be reduce,"['spare', u'charg']"
1086,they should reduce labor charges . labor charges are more it should be reduce 15,['labor']
1087,they should reduce price everything is ok .,['others']
1088,"the vehicles spare parts and tax rate very high , it should be less , it will good for us .",['tax']
1089,we regularly come to their dealership only so they must reduce amount and taxes and extra charges . must inform if any parts are wormed to change to change it otherwise due to the accident may occur . they know the charges so they must reduce the charges .,"['spare', 'tax', u'charg']"
1090,they should be reduce their charges . they should be give discounts in their services to their regular customers loyal customer .,"['discount', u'charg']"
1091,servicing charges very high it should be less .,[u'charg']
1092,"toyota service centers charges very high , so , it should be less . if our cars had warranty or it doing routine up check up , so they should not taken more charges .",[u'charg']
1093,"when i taken appointment by phone i asked them . how much servicing charges you are taken , then they told me rs3000 , after they are servicing my car while they put my car synthetic oil and taken it charges rs7000 . they should be properly told the customer by phone , how much charges they get . it will be good for us .",['others']
1094,labor charges are high they should reduce it .,['labor']
1095,service tax and labor tax and spars tax charge are very high its should be less .,['tax']
1096,at dealership more charges taken for cleaning . at the service center they are taken more charges but not properly cleaning our car at the outside they get less charge . they are not they had not claim the insurance but they get the more charges .,[u'charg']
1097,parts are costly like for side glass cover they take 500 rs . small parts are more expensive it should be reduce .,['spare']
1098,charges should be less to10 to 15 percent,['others']
1099,charges are like to be more . bill amount is about 15000 \? in that tax is 3500 \? . tax amount is more than rate of items . do n't know why the tax are more,"['tax', u'charg']"
1100,there is lot a different between the out side accessories cost when compare to toyota .,[u'compar']
1101,before service they send sms for service and they send the amount also . but after service they bill amount is very high . so if they keep both are equal then it will be good,[u'charg']
1102,charges are more . they should reduce at least 10 to 20 charges .,[u'charg']
1103,"charges are more . after selling the car , they cost cut in that which they out the charges . then it should be reduce . if servicing more . so they cut the cost they should be reduce maintained .",[u'charg']
1104,no improvement require,['no improve']
1105,labors and diesel charges they taken more . it should be less .,"[u'charg', 'labor']"
1106,charges are very high . which the amount they tell us they had charges different amount reasonable charges should be given .,"[u'compar', u'charg']"
1107,they were charged high labor charges . last time they charged me for labor charges only rs . 750 spare parts were costing rs . 600 only . they were charge more than the spare parts charges for the labor charges . we have to remind every to do you work very quickly fast . if do not remind them they are take there own time for servicing the car .,"['spare', 'labor']"
1108,"they are taken labors charges is more , it should be less",['labor']
1109,no improvement require,['no improve']
1110,"they are taken all charges are very high , like labor charges , synthetic charges , oil service it should be less .",['labor']
1111,staff should have knowledge about cleaning the car,['others']
1112,they should servicing car on discount rate . we have honda show room also . there is a scheme like there is a festival like diwali then we will get discount or they give some date they give discount on that day . so they discount like this .,['discount']
1113,charges are more you should think about service charges .,[u'charg']
1114,they give information that we can get free servicing but they take charges . so they should not do like this .,['free']
1115,"they are taken more charges , and it has no discount . total servicing charges is very high . it should be less . other all services are good .","['discount', u'charg']"
1116,spare parts rate is very high . if will reduce than will be better . as compared to others the rate is more here,"['spare', u'compar', u'charg']"
1117,"at lanson dealership taken more charges , they should be discounted it 20 company to other company , lanson dealership are taken more charges .",['discount']
1118,service charge is more especially labor charge is more . compared to other companies labor charge is more .,['labor']
1119,they have to reduce the charges .,[u'charg']
1120,"service charges is very high , it should be less .",[u'charg']
1121,"my husband can pay other can not pay . in last servicing we had pay 10 , 000 or 11 , 000 charges . but there was one customer he do n't have money charges are more . so they should reduce .",[u'charg']
1122,there should be improvement in charges and they should keep it normal charges . and they should keep the discount in the charges .,"['discount', u'charg']"
1123,"they are taken charges is very high , like service charge and labor charges it should be less",['labor']
1124,"how i get contacted the servicing charges which are there from that the charge for the billing , so you are giving 50 from that i will do 3 years agreement instant of 1 year . if this will be improve , i am having mahindra car also on that there is 3 years contact giving good service . if glass got broken or any tire punctured so they were doing it . if any facility like this is there with to mail it .",['spare']
1125,should be given to the customer offer and discount .,['discount']
1126,my loan was processing through icici bank but due to some personal issue i have to transfer my loan from icici bank to sbi i had explain about it to them they mode it process eagerly with proper explanation and well handle .,['others']
1127,first time if they take more service charge then ok but last time they should charge less . if service charges in more then one an half lakh then they should give discount on that .,"['discount', u'charg']"
1128,if compared to other service center oil service charge is more than there . annamalai dealership charges 8000 \? but other service center charge 6000 \? . other charges are also twice than others,"[u'charg', u'compar']"
1129,"i think servicing bill between 2 , 900 to 3 , 000 , but they get bill rs . 4 , 000",[u'charg']
1130,service charges are more they should reduce it .,[u'charg']
1131,"charges are higher than other service centers , if the charges are reduce then it will be good for general . safeguard of the car is not properly positioned .",[u'charg']
1132,the service charges very high it should be less so it should be good for us .,[u'charg']
1133,"at dealership there was only cash facility , if there were cheque facility , then it will be good for the customer .",['others']
1134,"we are not understaffed bill payment in english language , it should be in tamil language they are given car \? s parts of bills are not understaffed . it should be in tamil language it will be good for customer .",['spare']
1135,there was free service then also they taken 450 rs from me they have not given any explanation and also not told why they have taken so many rupees .,['free']
1136,service center charges are more . they should be reduce at least 10 .,[u'charg']
1137,they should be not charges for pick drop . it should be free .,['free']
1138,they are taking unnecessary charges .,[u'charg']
1139,"charges should be discounted . if we are running our car at 5 , 000 km then they are taken same charges . should be improvement the charges","['discount', u'charg']"
1140,"we take 2000rs insurance , that time they told me only 200 rs take after that a knot has to pay , but when we go there they will be take 8000 for labor payment , other other thing then we call the senior there and he told me don \? t pay the money so it should be not happen","[u'charg', 'labor']"
1141,charge should be made less when we swipe card they take 2 more chares they should not take 2 extra charges .,['others']
1142,"service advice which have charge , which they take huge for service advice which they take it \? s not good , because when we go there you call me and take 1500 and 1600 charge . which have respresentive which instruct our car and check which are required and told us \? we pay the changes for this . we can \? t bargain have standard charges and also labor charges . but for material have standard charges and also labor charges . but for labor charges and service advice most of the do only was the car and check the car , you can take . he has no other work so for this purpose charges they should not take .","['labor', u'charg']"
1143,they have to take reasonable charges,['others']
1144,labor charges should be reduce .,['labor']
1145,should repair only the parts of the car which are damage not showing any new things as damage telling to repair for taking charges which are not needed .,['spare']
1146,"labor charge spare parts charges are very highly , it should be reduced then it is better for us .",['labor']
1147,no improvement require,['no improve']
1148,"service charges and labors charges they are more taken , hence it should be less",['labor']
1149,"service charges should be less , if we are running our car 10 , 000 km , then they charged it . suppose we are running our car 5 , 000 km , then they are not taken the charges , should be given free service",['free']
1150,"they taken labors charges is more , so , it should be less . they had taken 50 labors charges and 50 part charges .",['labor']
1151,1 . i had deliver the vehicle for air filter problem actually it will cost 3000 sr for that but they had taken 3500 sr . 2 . they have to check the speed brakes while servicing . 3 . when i brought vehicle for 25 lakhs or 5 lakhs the problem was same . 4 . they have to improve the air filter problem and they have to reduce the charges . 5 . i had requested to change lightning of vehicle but they are saying it is automatic,['others']
1152,compare to outside the charges are more in showroom for water washing and spray . they have to reduce it .,"[u'charg', u'compar']"
1153,whenever car stopped on road we go to dealership for spear party so they take labor charges also . it they are taking charges for servicing than its ok but should not take charges for spear party .,['labor']
1154,which they charges takes on labor oil it should be decrease .,['labor']
1155,spare parts charges should be less .,['spare']
1156,"they are taken more service charges , it should be less .",[u'charg']
1157,servicing charges part charges are more it should be minimum .,['spare']
1158,labor cost is more,['labor']
1159,they should give discount on the charges .,['discount']
1160,they should reduce service charges .,[u'charg']
1161,they have to provide discount offers,['discount']
1162,service center people should reduce the charges . if we do servicing from outside it will be less for us .,[u'charg']
1163,comparatively their service cost is quite costly for me,[u'compar']
1164,"they are more taken service charge , service tax and laborer charge , hence it should be less",['tax']
1165,no improvement require,['no improve']
1166,"my car was in warranty period , then also take the charges .",['others']
1167,jmk toyota people take huge labor charge they take rs1600 for labor charges . so they should reduce it .,"[u'charg', 'labor']"
1168,"in company which have internal washing servicing in the car their charges are more , so it 's charges should be reduce . in showroom charges should be reduce , we has not done the servicing an outside . charges should be less i thing that .",[u'charg']
1169,charges should improve they are taking vat on labor charges so it should not happen the charges they had take from me vat charges which was they taken on labor charges they should return it as refund .,['tax']
1170,"my car had insurance when i pay the insurance that time dealership get money for me , i paid advance rs 5000 for washing service , but dealership taken with me extra money all money comes in washing service but they are taken money for me .",['others']
1171,they have to reduce the charges with discount,['discount']
1172,"comparing to other show room , they are taking 40 more charges on accessories so , they have to reduce it .",[u'compar']
1173,they have to reduce the charges .,[u'charg']
1174,they should reduce charges give discount to us .,['discount']
1175,they have to reduces services charges,[u'charg']
1176,"1 \) they have to provide reasonable charges for spare parts . 2 \) compare to outside , the charges are more for spare parts in showroom .",['spare']
1177,they should reduce their charges it will be find . they should reduce the spare parts charges up to 15 to 20 that will be better .,"['spare', u'charg']"
1178,they should provide additional skim to the customer like them smile pack same like they should provide more additional smile pack . customer compares what is the price have in market and there also . like in outside market have parts price 2rs . so toyota people take 2 5rs . charges it 's ok but instead of charges they should provide some additional skim .,"['spare', u'compar']"
1179,no improvement require,['no improve']
1180,service center should be reasonable also parts .,['spare']
1181,they tell me rate something else and in message have some thing else and they take something else . like they told me . your charge will be have 8000 9000 but when i has to pay the amount that time charge have more then 20000 they should tell us open charge . which charge will have to pay they should not hide to us and also they should told us .,[u'charg']
1182,one time if customer is doing servicing then second time they should give 10 to 20 discount on charges .,['discount']
1183,they take 3 times more charges for one servicing .,[u'charg']
1184,"if sunday will also be open it would be better . service charges are too high , it should be reduces .",[u'charg']
1185,"the service charge of toyota is too high . they keep a reasonable service charge . the insurance of car should be charge less . insurance is too high . i heard the insurance charges will be increase more . if it will be high then it will be hard to maintain the car . the insurance of fortuner is now around 60 , 000 70 , 000 . it is too much high .",[u'charg']
1186,they should be available billing also reduce waiting time car parts are very costly,['spare']
1187,"i thought they are taken company service charges is more . so , it should be less",[u'charg']
1188,"small pack rs . 50 , 000 they are taken one time . so , i thought it should be taking 2 or 3 instalment .",[u'charg']
1189,charges are more . car part price service charges are more . it should be reduce . toyota charge more for normal servicing . they should take normal charges .,"['spare', u'charg']"
1190,"service charges is more , hence it should be less .",[u'charg']
1191,charges should be reduce . it should be 5 or 10 reduce .,[u'charg']
1192,"which charges had break and other facility in car . which should match to the outside charges , so its for us . because for car 's spare parts we has to go millennium toyota dealership . so , if has some problem in car for this had good facility . if we want some parts for car so they from an outside . because toyota 's has no any parts that 's why only for spare parts they should open some dealership . if we want to put deck in car for this millennium take charges 16 , 000 to 20 , 000 but when we done same work an outside then they take 12 , 000 profit margin should be less . for small small work should have in privilege price . so , it 's good for us . charges are high on buying car or selling car should be have bonus .","['spare', u'charg']"
1193,"amount taken as tax in regular charges like oil charge , water wash , spare parts charge is more . it cost around \? 2500 tax only . so it must be reduced .","['tax', u'charg']"
1194,charges should take as per work . servicing charges should reduce,[u'charg']
1195,they are taking more labour charges . they should reduce charges . if labour taking rs . 500 per day then they cover that in one car only . if bulb working then also they said not working charge it taking more extra charges .,[u'charg']
1196,"if they are reduce the charges and tax , the vehicle are come more for servicing .",['tax']
1197,"if we pay the bill through credit card , so they take 2 extra . they indirectly compulsory forced us for transaction charges to take 2 also they accepted our cheque .",['others']
1198,service charge labour charge is very high it should be reduce .,[u'charg']
1199,they should not take tax for journal routine check up . if we put some parts in car . that time they should provide little bit of discount to us .,"['spare', 'tax', 'discount']"
1200,customer not given answer on charges .,[u'charg']
1201,labour service charge should be reduced .,[u'charg']
1202,"i gave my car for servicing till 8 month in harsh dealership so , they should reduce the service charges for regular customer other then they should give some offer to the regular customer .",['discount']
1203,"the charges paid for the service toyota should have package charges facility . should provide free washing , dusting . sometimes should announce offers and keep 30 , 20 discounts on servicing","['discount', 'free', u'charg']"
1204,"location is far away . it should be nearly 90 car are coming from here only for servicing . like telegaon , dabhade , wakad is all villages customers go to bavadat for servicing . after drop car for servicing for return back to home they do any settlement .",['others']
1205,charges should be improve . they should reduce the rate of car parts .,"['spare', u'charg']"
1206,they taken more charges then it should be less .,[u'charg']
1207,they should reduce service charge .,[u'charg']
1208,there is no use of service charge bill . there are less of policies like smile so they should closed it .,['others']
1209,when dealership delivered the car after periodic service they should inform me about the different charges in details,[u'compar']
1210,if the rating charge will be less then customer should feel comfortable .,[u'charg']
1211,spare parts must be around \? 12000 . bumper rate must be reduced . back parts of the car was damaged and rate of these must be reduced,['spare']
1212,they should reduce service charge .,[u'charg']
1213,they have to reduce the charges for painting . if they reduce the charges then we will show the interest for giving the vehicle for servicing .,[u'charg']
1214,"charges should be less . they should minimize the labour charges which they take . because we are the customer of rishi toyota , so rishi toyota should talk to the toyota about spare parts like small thing . for small damage like spare parts they should not take profit . extra charges should be not there its helpful for the customer .","['spare', u'charg']"
1215,"normally service charges are very high . oil charges painting charges are also very high , so that charges should be reduced .",[u'charg']
1216,they should reduce dsk solapur rate . at least they should reduce it 25 .,[u'charg']
1217,"service and parts cost is too high . last time it cost me 18500 and something for just oil engine change , glass polishing , painting . it should be around15000",['spare']
1218,they are taking more labour charges . they should reduce labour changes they should take charges as per reality .,[u'charg']
1219,"they take charges for small thing like spare part charge , they should avoid such charge , so it good for us .",['spare']
1220,the charges taken by the dealership should be reduced .,[u'charg']
1221,they should reduce the rate for regular customer .,[u'charg']
1222,"dealership service and mobil charge is too high , vehicle parts price is satisfactory . it would be good if dealership reduce some charges .","['spare', u'charg']"
1223,labour charges are more it should be less . what ever your percentage is there it should be reduce in it .,['others']
1224,they should reduce service charges .,[u'charg']
1225,"servicing charges is more , so it should be less .",[u'charg']
1226,charges smile pack when we are taken the till you should not pay one rupee . then when we are taking for servicing the advisor tells to changes it parts change that part for that they to not charge .,['spare']
1227,"waiting time should be low which time they given if i visit after 9 30 am we have to wait 30 minits . which cost estimation given by dealership staff at the time of car booking , at car servicing then the charge goes up . it should be close . at first they told me 5600 charges will needed but after that they showing so many reasons and increase charges . they should able to justify for the cost .",[u'charg']
1228,charges should be reduced . they are not able to provide proper servicing date . they should increase the staffs,[u'charg']
1229,service charges are more hence it should be less . now which charges is there we pay in cash we face problems .,[u'charg']
1230,they must provide an atm facility for paying service charge .,[u'charg']
1231,"now they are taken more charges also they put the tax , so we faced problems . that is why the showroom peoples are should be little adjustment it",['tax']
1232,service charge should be decreased . my car steering was damaged i informed it to dealership 2 days later so that when i went there i paid extra charges . it should not happen . i did not like it .,[u'charg']
1233,when compare hyd radha madhav dealership gunther radha madhav dealership taking more charges,[u'compar']
1234,"for cleaning service , the charges are very costly . if it is reduced , then it will be good .",[u'charg']
1235,in company for labour charges should be improve . it should be reduce .,[u'charg']
1236,they should reduce service charges .,[u'charg']
1237,the charges for cleaning the car are more as compared to market . like in market they take rs . 250 300 but here rs . 600 700,"[u'charg', u'compar']"
1238,"compared to others so , their service charges was very high . service charges should be reduce .","[u'charg', u'compar']"
1239,labour charge should be reduce .,[u'charg']
1240,there should be reasonable price .,['others']
1241,service charges should be reduce .,[u'charg']
1242,charges are very more it should be reduce .,[u'charg']
1243,the oil needs to done properly while servicing the car because we pay for it . the quality of oil needs to be good .,[u'charg']
1244,servicing charges should be reduced . servicing rate is high . it should be more customer family .,[u'charg']
1245,"service charges are very costly , it is not only my opinion , all the customers are saying the same but no one complaint on this . also they have to charge as per other dealership .",['others']
1246,"they took lot of charges , parts charge labour charges also 5000 , but before that toyota innova they charges parts labour 7000 , so laboured changes should be less .",['spare']
1247,service charges are more .,[u'charg']
1248,"in dealership labor charges are high , an outside for which work they taken 200 sr . charge in same work dealership they taken 700 sr . charge .","[u'charg', 'labor']"
1249,"as compare to other dealership this dealership charged very high , i was arrayed the complaint for last 2 times then to they charged high amount . so service charges should be reduced then it is better for us .","[u'charg', u'compar']"
1250,at the time of last servicing they take more charges . it should be reasonable .,[u'charg']
1251,their labour charges are very high . they were adding their labour charges in normal servicing charges . if we make any servicing from other servicing centre or outer side the toyota service centre they or not add labour charges in routine service charges . they should be giving some discounts in servicing to their regular old customer who always visit only toyota service centre .,['discount']
1252,charges should be reduced 20 from the current listed charges .,[u'charg']
1253,the estimation and the charges after servicing is different,[u'compar']
1254,"spare parts rate is more , so it should be reasonable price .",['spare']
1255,"charges should be too less . they are calling the customer for servicing , then after they taken charges rs . 5 , 000 to 10 , 000 . while servicing they are only washed our car but after taken more bills .",[u'charg']
1256,dealership service charges are high service rate noods to make low .,['others']
1257,my car had 2 50 lacks complete running . but the maintenance charges are high . it should be low . 4 5 of charges should be low .,[u'charg']
1258,"if they are doing small work , then also they taken more charges . they should be air check .",[u'charg']
1259,charges should be less .,[u'charg']
1260,customer needs to be satisfied with the charges because we used to go there itself and discount must be provided . we never goes to some other shop .,['discount']
1261,they should average the service charges .,[u'charg']
1262,"service charges is more , hence it should be less .",[u'charg']
