id,comment,label
765,"location was little bit out to the city . if it should be have nearby it 's good for us . there automobile sector which have in gwalior but them which service center has , which is little more out of the city . which occurs last for us it should be nearby . so , it 's good for us .","[u'citi_outer_hyundai', u'citi_showroom_drop']"
766,they should open one office in city . so we did n't have to visit far away . people who purchase other car then them also purchase toyota car because office is far away . for servicing we have to go far away . so they should open it in city . toyota not provides number plate it .,"[u'citi_outer_hyundai', u'citi_showroom_drop']"
767,dealership location people in 1 week for 2 times they should open the camp at the service center .,['toll_tax_front']
768,we are harassed to the location we want go 300 500km far . if location should be nearby it 's good for us . because we are harassed to the location because we want go 350km far . for small things we want to go so far so location should be near . we had to go in patna .,[u'citi_showroom_drop']
769,no improvement require,['no improve']
770,"toyota service center is far away by city 8 km , hence it should be near by 4 km it will be better . services are not good there .",[u'citi_showroom_drop']
771,which dealership location is there it should be in dahisar naka than it will be very good,['toll_tax_front']
772,dealership location is at trangala kkuda . it is very dangerous road most of that road accident happens . before of trees we ca n't see vehicles . they shaut cut it .,"[u'road_citi_highway', u'citi_showroom_drop']"
773,"at dealerships back side road is too damaged , they should be tell the government to repaired the road .",[u'road_citi_highway']
774,dealership location should be in city,[u'citi_outer_hyundai']
775,location are far it should have in jabalpur service center is far to the jabalpur and outside of jabalpur has no any arrangement of food it 's also so far which they provide tea and water in service center inside the jabalpur like almost 10 5 km inside .,['food']
776,dealership is located for from city . other company 's dealership is located in the city so that can too have dealership in the city .,[u'citi_outer_hyundai']
777,they should open one service center in between kotmor naamkum .,['toll_tax_front']
778,vision toyota location is far away . if it is nearby then it will be good for us . we faced problem during travelling .,"[u'citi_showroom_drop', 'toll_tax_front']"
779,dealership is located in rush area better if located in outer area of the city . due to lots of vehicles go here and there it is difficult to reach dealership .,[u'citi_outer_hyundai']
780,there area is small sales service and servicing both should be have an one place one more service center should have in cobra .,['toll_tax_front']
781,location is very far from me it should be at near by city .,[u'citi_outer_hyundai']
782,location is 15 km far away from my home at least it should be 5 km away from home other company showroom are 4 5 km away .,[u'km_citi_distanc']
783,in goa north side only toyota dealership are available . they should open their dealership in south zone also like in madgaon . because madgaon is beach area tourist sport also . it will more convenient to toyota customers if they opened their dealership service center in madgaon .,[u'citi_showroom_drop']
784,labor are not giving attention to customer complaints . manger should come talk with customer . they are not giving car on committed time . they take 4 hour more then committed time . dealership is far away it should be nearly . the customer who come from far away like from 200 km . then they should give car to them first . they should open one office to take customer complaints .,"[u'km_citi_distanc', u'citi_showroom_drop']"
785,if dealership location at trivandrum \( heart of the city \) then good for us .,[u'citi_outer_hyundai']
786,if dealership location is at kanooz city then good for us .,[u'citi_outer_hyundai']
787,location should be in city . location is far 25 km away from city . always there is a traffic jaam . mahindra other company showroom are inside the city service center is far away because of that nobody purchase the car . it should be inside the city like other company .,"[u'km_citi_distanc', u'citi_outer_hyundai', u'citi_showroom_drop']"
788,service center should be according to the disk aurangabad or sasaram should be in between this one service center,['toll_tax_front']
789,they have to provide service center in other place also,['others']
790,"dealership location is at high , that places not bus servicing , it should be at nearby bus stop it will be good for us .",['bu']
791,"i stay in thirvaluvar , but in thirvaluvar service center not all spare parts are available and glass change service is also not doing there , for this reason i used to come harsh poonamalle dealership from thirvaluvar dealership will provide all service it will be good .",[u'citi_showroom_drop']
792,at honda dealership service is good and also provide pick up and drop service . honda dealership 2km forward by anand dealership toyota dealership location should be at 30km or 35km,[u'citi_showroom_drop']
793,location is for away there is problem of location of centers in mumbai i can understand but the distance should be that much for so that we cannot reach out there road is very small to reach there after reaching there is no transport available to come back shinrai toyota vanali location was very good .,['transport']
794,there dealership service center is guide far to me to reached there we crossed the two villages we need approx . 45 min . it is outside the town . they should be open there dealership in nearby location like in margay inside the town .,[u'citi_showroom_drop']
795,location should be change .,[u'citi_showroom_drop']
796,"i went bikaner it is far from me . when i returned then companies staffs are dropped me their car , but when i went there while taken away my own vehicle . if i hired private rickshaw or other vehicle then it charges i had to pay 300 or 400 rupees . how they pick up us like that only they should drop us at sagarpada . then we will fully satisfy .",[u'citi_showroom_drop']
797,road is not in good condition . so it is very difficult to come go from that road fast . there is gap it should be at front on main road .,[u'road_citi_highway']
798,it should be in city . pune to kolhapur there is no service center . so there should be one service center in karad or nearby karad . maximum customer stays there so it should be here .,"[u'citi_showroom_drop', u'citi_outer_hyundai', 'toll_tax_front']"
799,we have to go 20km far from bilaspur . already they are developing new showroom near hyundai it is near it is good .,[u'citi_showroom_drop']
800,dealership should be nearby to city or village . it should be nearby to kolhapur .,[u'citi_showroom_drop']
801,"dealership location service is located to outer side city , so i have to travel 20 km for servicing my car . it is located nearby city then it is good for me .","[u'citi_outer_hyundai', u'km_citi_distanc']"
802,dealership location should be nearby at irutto,[u'citi_showroom_drop']
803,dealership should be near at my home . service center location should be in kharghar .,['toll_tax_front']
804,"dealership is far away , it should be at kundapura . it will be help for us if dealership will be nearest . every places are service centers dealership , hence , one toyota dealership should be at kundapura . it will be very helpful for the customers .",[u'citi_showroom_drop']
805,it is far away from me . it should be at bhubaneswar in my district .,[u'citi_showroom_drop']
806,dealership is far away from the city . they should not cut the token if any one visited there . if customer visit there then one showroom available in between . toyota should deduct some amount in toll tax .,"[u'citi_showroom_drop', u'citi_outer_hyundai', 'toll_tax_front']"
807,there is harsh dealership located at palliate they are not provide the proper service facilities . so we have to visit palliate to poonamalle in harsh dealership . they must provide the proper service facility for palliate then it is better for us .,[u'citi_showroom_drop']
808,dealership location should be at raipur chhattisgarh is big capital there is also not any dealership over there .,[u'citi_showroom_drop']
809,"i stay in nagercoil but my dealership is ternavelli it is very far for me , they should be provide the service center in nagercoil then it is better , showroom is there in nagercoil but dealership is not there .",[u'citi_showroom_drop']
810,when i visit the service of my car that time i am facing lot of traffic at entrance when i taken my car from service center that time also i am facing same problem . security person must be available there so on that we are not facing any trouble .,[u'citi_showroom_drop']
811,"we live in burshanpur and service center has in indore we have to cross city then go so far so khandawara is near by to us , so service center should be have in khandawara if its open in indore then its should be have in khandawara road khandawara and burhanpur both are district so , there should be have one toyota service center .",[u'road_citi_highway']
812,"we do n't get the guidance at location , hence we do n't know where it is . we have to ask somebody to go there . then they should be put a board .","[u'citi_showroom_drop', 'board']"
813,there should be one dealership at malappuram .,['toll_tax_front']
814,"i stays at chatapur bihar , there is no service center available over here i have to 70 km for service center . company should think about customer convenience . there is service center at patna which is 70 km one at muzafferpur rudra toyota . they place 2 showrooms in one area . in madakpura , shifon , ardiya , kisangaon kariyar , bursela there is not any center available of toyota . buddha toyota comes to give service but they don \? t have mechanic . so customer suffers a lot . they not get proper service . if you can request then you told them purniya is big mechanical center . all company service center is over there like maruti , fort , tata mahindra cheberlet so thing about that all brand service center is their exact toyota so open one service center over there . it should be good for near by district customer .","[u'citi_showroom_drop', u'km_citi_distanc', 'toll_tax_front']"
815,"dealership pune service center is 100 km far away from my home . so it should be at least 40 45 km . there should be showroom at village also district city have service center but farmers also buy toyota car . so at shiroor , junner , baramati , indapur they should open as i think .","[u'citi_showroom_drop', u'km_citi_distanc']"
816,"when i am went at dealership from bandra then there were more rush , so , my car get scratches . suppose it is at bkc main road it will be good for us","[u'road_citi_highway', u'citi_showroom_drop']"
817,their service center is out of the city . to reach exit their service center we cross the toll plaza when we in out from their service center we have to pay toll charges . if they will change their location in within the city or they will be refund to customers that toll charges .,"[u'citi_showroom_drop', u'citi_outer_hyundai', 'toll_tax_front']"
818,service center and workshop both should be have in one place at least is should be have in between 1 to 2 km,[u'km_citi_distanc']
819,one service center should be open on array road .,[u'road_citi_highway']
820,no improvement require,['no improve']
821,location is 70 80 km far away . from village so it should be on 2 3 km in the city .,"[u'citi_showroom_drop', u'km_citi_distanc']"
822,"service center should be at least at main location or it is at pimpri and chinchwad . now , the service center is very far from us .",[u'citi_showroom_drop']
823,"the dealership location very far from me when i taken away my car , i had to turn around the bridge , then i had to go there . hence it should be near for us .","[u'citi_showroom_drop', 'toll_tax_front']"
824,no improvement require,['no improve']
825,"dealership location is far from me . there should be pickup and drop facility for the customer . when we are taken away the car , then there should be dropping facility to the customer . sambhapur is very far from the customer . appointment we get 12 to 1 . 30 pm . hence , it should be at between kolhapur city","[u'citi_showroom_drop', 'toll_tax_front']"
826,after servicing our car then we are returned at home that time city bus or auto facility is not there . hence it should be pickup and drop facility at the dealership it will be good for the customer .,"['bu', u'citi_showroom_drop']"
827,after drop the car to service center we don \? t have any facility to come to city . they should give us facility like private bus or other vehicle . location is far away from city there is a problem in city .,"[u'citi_outer_hyundai', u'citi_showroom_drop', 'bu']"
828,grace nagpur service center is 5 kilo far away from village . if we visit there we don \? t have any vehicle to go to village . they should give pick up drop facility to us . they should open service center were traffic start . if it is in village then also it ok .,[u'citi_showroom_drop']
829,"the dealerships location is at mundarkkaya and ermelo udaiyar hence it should at 20km distance , it will be good for us .",[u'citi_showroom_drop']
830,they should increase 1 2 service center more . it should be on 25 30 km distance .,[u'km_citi_distanc']
831,"the service center location is very far from me it is at conducted area . if we went away at service center , but when we came back , at britannia company after we are not get bus , taxi or rickshaw . hence we are returned at the service center , that time should be dropped the customer . it will be good for us","['bu', u'citi_showroom_drop']"
832,dealership location is very horridly charge it to some better place or any convenient place .,['others']
833,dealership is in town but service center is far from the town . service center should be in town then we can do our work also car servicing too .,[u'citi_showroom_drop']
834,location was out side . it should be on sangli or kolhapur road .,"[u'road_citi_highway', u'citi_showroom_drop']"
835,the location is 200 km far . it should 30 40 km near by .,[u'km_citi_distanc']
836,they should open the restaurant beside the service center . if we are hungry we want to go far also there have no canteen there have not so much food . they should be providing car to the customer there should be having food facility . and service center is so far .,"['food', 'toll_tax_front']"
837,dealership location is far away . it should be improve . they should improve the part supply do proper work with is not done properly .,[u'citi_showroom_drop']
838,"i stayed at nagercoil but dealership at tirunelveli , hence i travelled at 75km for dealership . hence one dealership should be between at nagercoil or kenya kumar then we will very happy . other service is all good .",[u'citi_showroom_drop']
839,dealership location is far away . so there should be one service center open at aknoor road .,[u'road_citi_highway']
840,they should new service center in town this service center is far away from town .,[u'citi_showroom_drop']
841,service center should be at south bombay location of service center need to be at colaba churchgate or nariman point . your dealership at nariman point is shinrai toyota but that center is found so i don \? t take my car from shinrai . i purchase vehicle from mathuman . that \? s why your dealership needs to be at south bombay .,"[u'citi_showroom_drop', 'toll_tax_front']"
842,they should be open dealership more outlets .,[u'citi_showroom_drop']
843,"service center is very far from me also it is at city , hence we face problems . hence it should be at village in the taluka . so it will help for all customer .",[u'citi_showroom_drop']
844,if dealership location is at 10 km from my home then it will be good for me .,[u'km_citi_distanc']
845,we live in dindigul have to travel 70km to reach dealership . there is showroom in dindigul but no service center . they provide mobile service here but that time we are busy so it is good if service center in dindigul,[u'citi_showroom_drop']
846,service center is far away it should be nearly to city .,[u'citi_outer_hyundai']
847,we did n't found normal showroom at chandrapur area in maharashtra . my family suggest me to take car from toyota . they should pay attention on market location visibility they should improve it . they should do advertisement or hording that showroom is where or it is going to open . other brands they make tower at the petrol pump . so they should also install tower . nagpur have tower but from the outside of nagpur like 10 km . we can faced problems .,"['shop', u'citi_showroom_drop', 'toll_tax_front']"
848,there was no problem transport facility to the dealership area . so while returning from dealership it was very difficult . if they have service center at main area then it will be good . for small problem like head light issue we are do it have for any big issue then we can go to outer area dealership,"[u'citi_showroom_drop', 'transport']"
849,if dealership location is at thalippurampil then it will be good for us .,[u'citi_showroom_drop']
850,location should be having near by the city at least 5 6 km .,[u'km_citi_distanc']
851,grace akola service center is far from village almost 5 6 km it should be nearby 2 km from village .,[u'citi_showroom_drop']
852,service center should be have in usmanabad .,['toll_tax_front']
853,grass akola service center have out of the city it should behave in city . this service center is in ashok vatika so it should be in bazapur naka chowk .,"[u'citi_showroom_drop', u'citi_outer_hyundai']"
854,dealership location was little bit far till 80 km . it has not much problem . if good showroom have nearby like has in small distance then it 's more batter for us .,[u'citi_showroom_drop']
855,grass nagpur service center was far . so it 's should be near that time it 's has 15 to 20km far to us . but it should be 5 to 10km near to us .,[u'citi_showroom_drop']
856,location is little far . it should be in baitun .,['toll_tax_front']
857,there location is 12 km far from my location . if it is better they should come in south area may near to madhgev . this location would be more convenient .,[u'km_citi_distanc']
858,in theni district most people are using toyota innova and innova crust . so there must one service center here in theni district,[u'citi_showroom_drop']
859,"the location should be near by there should be other service center like grace toyota , there should be a service center in kamti road , ghotkar kai and also in midc wadi .",[u'road_citi_highway']
860,"most of customers for sunday holidays , also they had rest of times . hence , servicing car delivered on sunday , because of the customer own taken away the car and get trial or test drive . service center between bosari , hence i am went there expenses rupees 100 or 150 , so it should be at main city",[u'citi_showroom_drop']
861,if dealership location should have in city so it 's good for us . for us it is 10 20km far .,[u'citi_outer_hyundai']
862,"in nagpur it is in central there are four sides like vardha road , kamti road , khuhadi road , there are 4 corners in that 2 corners have location and 2 corners should have location .",[u'road_citi_highway']
863,in car parking facility there should be shade because sunlight come there it should be little bit decorated . so it 's will look good .,[u'citi_showroom_drop']
864,this service center location is very beautiful . they were a problem of parking . to go there the way of road should be good . in rainy season water stacked on at area .,"[u'road_citi_highway', u'citi_showroom_drop']"
865,we live in kanyakumari but dealership is located in tirunelveli which is 85 km far . there is showroom here but no service center . there is mobile service even though for complete servicing need to go to tirunelveli dealership,"[u'citi_showroom_drop', u'km_citi_distanc']"
866,"panaji is one capital . both service center which has 20 20 km range to me . if in panaji also open service center , so it will be easy to us in panaji has normal booking office . in panaji have lots to toyota car but has no service center . if they open the open the service center , it 's will easy for us . they should open the service center 2 km to the panaji other then we have to go 20km north in 20km in south . in city have no service center it is problem to us .","[u'km_citi_distanc', u'citi_showroom_drop', u'citi_outer_hyundai']"
867,i have to travel 100 kms to visit service center . if there is a service center monthly camp should be available . there are more vehicle in vashin so there should be a service center .,"[u'citi_showroom_drop', u'km_citi_distanc', 'toll_tax_front']"
868,location should be nearby so it will be good to travelling or there should be pick up drop facility .,[u'citi_showroom_drop']
869,grace akola service center is far from village almost 80 km from our place . i live in vashin so it is difficult to go 80km far for servicing there should be a service center available in vashin .,[u'citi_showroom_drop']
870,"there current location is far actually it is out of city . it should be closer or inside the city like maphasa , pune kekari this location very approachable now , for reached their location we passed the kollwalli then we reach there .","[u'citi_showroom_drop', u'citi_outer_hyundai']"
871,what improvement should do in dealership location that company should think about it .,[u'citi_showroom_drop']
872,dealership location is far away from irangalakuda . it should at proper in irangalakuda,[u'citi_showroom_drop']
873,there current location is good but for each to their location that path as good is not easily . accessible no any issue service center location only issue in the way of location,[u'citi_showroom_drop']
874,dealership location should be improve . dealership is far away from jabalpur city it should be nearby then it will be good for us . dealership should be nearby to city .,[u'citi_outer_hyundai']
875,should need improve in location dealership at d \? mod \? area . its should be near by the city service should be improve,"[u'citi_outer_hyundai', u'citi_showroom_drop']"
876,if service center located outside of city at high way that would be more better .,[u'citi_showroom_drop']
877,out of nagpur it is almost 40km there should be a service center in nagpur .,[u'citi_showroom_drop']
878,in brocade there should be one location .,[u'citi_showroom_drop']
879,if the location is far and there is any work of car . then in a month there should be camp at least near to 10 km so that we don \? t have to visit the dealership and we can save money .,"[u'km_citi_distanc', u'citi_showroom_drop']"
880,"which the location is this , which away to the noida always ghaziabad . location should be like this , were people has to face any problem . like they have no problem to come back . like it should behave in greater noida or sector 71 .",[u'citi_showroom_drop']
881,there location is fine they should provide canteen futility to customers when we visit for service center for 3 4 hour . between this when we hungry that time if canteen facility will available in service center it will more convened to customers and there drivers .,[u'citi_showroom_drop']
882,"service center is little far . it should be in many places it should also be in herbal line . first it was in worli then it is nearby to us . it should behave in dadar , matunga wadala .","[u'citi_showroom_drop', 'toll_tax_front']"
883,location is out of city . it should be inside the nagpur city .,"[u'citi_showroom_drop', u'citi_outer_hyundai']"
884,to reach dealership location we have to give toll tax so they should reduce toll tax .,['toll_tax_front']
885,"it is quite far ay from margaon , the place wherein live it is neither in the city , it is very outs of the city and it is very hard for us to go from here , spend half an hour , travelling and coming half an hour and its waste of time . so margaon is the best place for every babysit is the point of south goad so they should have service center at margaon .",[u'citi_showroom_drop']
886,there is traffic on nagpur rd . this are so may showroom at midc hingane if you open showroom servicing center over this so it well good for business customer also .,[u'citi_showroom_drop']
887,it should little bit near prabhadevi to till andheri has no any service center them,[u'citi_showroom_drop']
888,"at service center place were congested . there is very small place . there location one time staying only two cars , reaming customer waiting at outside . there are denting and penting are not doing because of we are going at kolhapur . location should be large .",[u'citi_showroom_drop']
889,location should be near by . it should be near by nandurbar gaon .,[u'citi_showroom_drop']
890,location is far away i stay at wasai shinrai toyota is far away they should open one service center at borivali shirai is 50km for away lakozy is 20km now i will do servicing from there .,['toll_tax_front']
891,location should be near by to my village .,[u'citi_showroom_drop']
892,dealership location is at industrial area so we have search it . dealership location should be in city then it will be good,[u'citi_outer_hyundai']
893,they should more open service center they should open one service center in colaba its good for us .,['toll_tax_front']
894,there is only two service center in goa . there sharay toyota dealership and service center is so far from my office and my location home . they should be opened another service center in madhgaon mostly preferred in side the city location,"[u'citi_outer_hyundai', u'citi_showroom_drop']"
895,"there is no dealership in bardhhaman . whenever a problem arises , need to go far away . the time taken for servicing is too much long , it 's taken 5 6 hrs . if it will be within 3 4hrs . , then it would be better .",[u'citi_showroom_drop']
896,for where one location should be nearby . they should provide home delivery facility . if service center member will drop as he will take charges then also it ok .,[u'citi_showroom_drop']
897,"it is not convenient it is far away from village . they are not doing denting , panting over here they told us to visit bhusaval . dule also not available this . there is no paint shop showroom .","['shop', u'citi_showroom_drop', 'toll_tax_front']"
898,if the service centre is nearer to durgapur city centre then it will be better .,[u'citi_outer_hyundai']
899,if the service centre is located in bhubaneswar at khandagiri patia area then it would be better,[u'citi_showroom_drop']
900,when i go to dealership on my way there is a flyover under construction that is why i have to face lots of problem . dealership is far from my residence i suppose if the work of flyover is totally complete then my problem is solve .,[u'citi_showroom_drop']
901,"dealership location is littlie bit far away and one service centre should be near by , so it 's good for us .",[u'citi_showroom_drop']
902,"my village is nagercoil there is no toyota dealership , so for servicing i have to anaamalai tirunelveli dealership , if they should open one toyota service centre in nagercoil , so it \? s good for us .",[u'citi_showroom_drop']
903,dealership location is far away . there is no facility to return back to home after drop the car to service centre if they drop the car then also they take charges . i think that there should be one dealership at barashi road other company also dealership over there . travelling facility is good over there you can also go for movie . lot of facilities are there .,"[u'road_citi_highway', u'citi_showroom_drop']"
904,dealership must have located in nagercoil . dealership must be within 20 km,"[u'km_citi_distanc', u'citi_showroom_drop']"
905,in kannur will have open one dealership which is have in comfortable area in kannur thane also will have open one dealership this is also more comfortable compare to it .,['toll_tax_front']
906,in our place till 80 km has no showroom . for 100 to 125 km take 25 litre diesel . for going servicing we have to spend such expenses . previously there was dealership camp that comes for servicing at servicing sangamner or other district . there should be camp in every month at shrirampur and sangamner .,"[u'km_citi_distanc', u'citi_showroom_drop', 'toll_tax_front']"
907,"location is littlie bit far away is in having in industrial area . far away from the city . maruti and hyundai service centre having touch to the city , its good . but they are 8 9 km far away . so , its should near to 2 to 3 km .","[u'citi_outer_hyundai', u'km_citi_distanc', u'citi_showroom_drop']"
908,i live in tirupathur but dealership is located in vellore . it takes a day for servicing so there must be service centre in tirupatur . they say have to service within this much km but finishing all my work get crossed then actual km,[u'citi_showroom_drop']
909,"dealership location should be improve . it should be near by to us . my location has an ahmedabad , my house has far to this 32 km , one have in s . b . highway and other one is in naroda . so , it should be near by to us .",[u'citi_showroom_drop']
910,if the service centre is situated in bhubheneshwar area then it would be good .,['others']
911,which had galaxy outlet which should have in dwarka but there is no service centre . if we open there service centre so we had less tribble . to go mothi nagar because in mothi nagar had mayapuri traffic occurred .,"[u'citi_showroom_drop', 'toll_tax_front']"
912,"dealership location is very far for us , it should be near then it is good for us . in nippon dealership should be located at main area .",['others']
913,i have visited to saini toyota howrah which was very far from my residence because my residence is trebeny . in service centre is nearer to chandan nagar or chunchura then it would be better,[u'citi_showroom_drop']
914,dealership showroom has small area . if i go for servicing i have to wait for sometimes and there is no food canteen then i have to suffer a lot for that . there is only one dealership show room but they kept,"['food', u'citi_showroom_drop']"
915,location is far away for servicing . we are in city it had in out off city . if driver was not there we had to gone personal there then it washed our full day . they should open small service centre it is good for us .,"[u'citi_showroom_drop', u'citi_outer_hyundai']"
916,dealership location is far away to nagpur . and from return to there is no vehicle . that why location should be nearby to nagpur .,[u'citi_showroom_drop']
917,service centre should be open in padpadgans industrial area . it will be more nearest to my house .,[u'citi_showroom_drop']
918,ravindra havalahalii service centre is very far from me . hence one dealership should be opened 2 or 3 km far away from us . it will be good .,"[u'km_citi_distanc', u'citi_showroom_drop']"
919,dealership location is too far . if we are going for service the customer need to get drop facility where they can come back .,[u'citi_showroom_drop']
920,location is 100 km far at my home . it should be have in my district head quarter . 15km should be nearby then it will be good for us .,"[u'citi_showroom_drop', u'km_citi_distanc']"
921,the dealership location is away from town nearby 7 km . so if it will be as town side then it is good for us . because we have to wait a long time for bus .,"[u'citi_showroom_drop', u'km_citi_distanc', 'bu']"
922,location is very far from the city . the servicing centre should be in chakkara road or in patel nagar .,"[u'road_citi_highway', u'citi_outer_hyundai']"
923,"dealership space is too short all facilities are not available there . except car mobil change dealership do not provide services on colouring , sound box problem etc .",[u'citi_showroom_drop']
924,service center needs to be delhi \( e \),['others']
925,"dealership is 20km outer side so it takes half day to visit there its take 1days to came from there . they dropped us only at the bus stop , i have honda ford company vehicle they provide pickup drop facility but toyota staff are not provide the same .","['bu', u'citi_showroom_drop']"
926,"there should be improvement in charges . i should to pay every tax for a small thing also they ask for tax spare parts does n't get from outside we need to buy from company itself where service charges , tax labour charges are need to be pay . for a small spare parts there should be no labour charges which ca n't be acceptable . there should be no labour charges on spare parts .","[u'citi_showroom_drop', 'toll_tax_front']"
927,"we are in thutukudi , so every 12 , 13 14 of the month three staff coming from tirunelveli for mobile service , we are not getting this service properly . maruti honda they have dealership in thutukudi so if toyota also have then it will be good .",[u'citi_showroom_drop']
928,it should be within the city or middle in city,[u'citi_outer_hyundai']
929,"dealership location is little bit far we have to go outside for lunch , so they must provide canteen .",['food']
930,the dealership location is far away from my location . it should be nearby .,['others']
931,dsk kolhapur location is 15 20 kms away from my village . i don \? t say that they should be exactly in my village and i know that is not possible also so for this they must increase the pickup and drop service . it is already there but needs to be increased little more .,[u'citi_showroom_drop']
932,"from our place dealership location was far away , it should little bit near by to us .",[u'citi_showroom_drop']
933,road is not proper for location .,[u'road_citi_highway']
934,location should be 4 to 5 kilometre inside .,[u'citi_showroom_drop']
935,they have to provide transport facility .,['transport']
936,"at kr road dealerships were narrow place . hence it should be brode , so we are easily running to our car .","[u'road_citi_highway', u'citi_showroom_drop']"
937,it would be good if toyota open a dealership in hojai because i lived there and i have to visit to nagaon branch for servicing .,[u'citi_showroom_drop']
938,servicing charges price is too much . charges needs to be low . some spare parts price is too much as compared to market price . the spare parts in market is low price as compared to toyota price . at least some parts needs to be genuine and must provide warranty because of high charges .,"['shop', u'citi_showroom_drop']"
939,if they shifted the show room from g . t . road and situated in locality then it would be better . g . t . road was under construction so i have to face problem in the service center for in and out time . if they think about our safety then it would be better . the place where the service center was safe before when the road was not under construction . from the time it was under construction it was not safe .,"[u'road_citi_highway', u'citi_showroom_drop', 'toll_tax_front']"
940,dealership location area when we visit came back from there is accident chances . there should be appointing one security guard . there should be help any staff with crossing premises .,"[u'citi_showroom_drop', 'toll_tax_front']"
941,it should on nasik road . additional service station should be there . it should be there in 2 km to 3 km .,"[u'road_citi_highway', u'km_citi_distanc', u'citi_showroom_drop']"
942,they should increase dealership location area . so car can came from 4 sides .,['others']
943,at coimbatore there is only one dealership . valla cherry tirchiroad service centre is not there . they must provide the few more service centres .,"[u'citi_showroom_drop', 'toll_tax_front']"
944,the service centre is located in dust industrial area . if the service centre was in town area it would be better .,[u'citi_showroom_drop']
945,chauhan dhule service center is exactly near toll naka . service center is near by walking distance from toll naka but to go we need to pay rs . 300 as tolnaka charges . so my advisable is the toyota service should not be near the tolnaka it should be inside the city itself .,"[u'citi_showroom_drop', 'toll_tax_front']"
946,"dealership should be open in chattarpur . so , it will good for us many people want to purchased the car but service center not there . we have to go far away for servicing that 's why they not purchased the car . so , it will have in chattarpur . it is good for us .",[u'citi_showroom_drop']
947,for small work i used to travel for 5 km . one to one an half km inside location used to be there the service centre .,"[u'km_citi_distanc', u'citi_showroom_drop']"
948,"when the car is left for servicing at that time the difficulties that we face must be changed . some where they should open the service station where all facilities are available . they must keep pickup and drop . i have maruti car when we go there they give us alternate car for use . they say 2 days \? time is required . this is our showroom car . we have swift , swift desire , alto they arrange for their person to drop . from this you understand that how much they care for us . they take responsibility to drop us at home . your showroom does not have anything as such . service department must be changed . sharayu bavdan are all on highway side . they should be in the city . plant must have all the facilities like of mahindra . they must perform like that .","[u'citi_outer_hyundai', u'citi_showroom_drop']"
949,rathore vapi is very far to us . we stay at navsari it is 60km far . navsari toyota there is only showroom workshop is not there so it should be there .,[u'citi_showroom_drop']
950,there is a service center in ushmanabad . it the center needs to be within city itself . the service center needs to provide pick up drop facility to customer . otherwise bus stop facility needs to the there near the center .,"[u'citi_outer_hyundai', u'citi_showroom_drop', 'bu']"
951,the parking area should be developed . in front of the parking area there is too much garbage it should be clean .,['toll_tax_front']
952,the dealership opened is in thirupur it is good because we stay at coimbatore . we need to trainee 5 to 10 km for the dealership location .,"[u'km_citi_distanc', u'citi_showroom_drop']"
953,nanavati location is too far i . e . from 60 70 km location needs to be near within 20 25 km .,"[u'km_citi_distanc', u'citi_showroom_drop']"
954,dealership location should be have on main road . they should provide drop facility to the customer .,"[u'road_citi_highway', u'citi_showroom_drop']"
955,dealership location should give clear direction should use arrow symbol for the land mark .,['toll_tax_front']
956,"no service center available in north kolkata , if toyota has open a service center at north kolkata so it is good for us .",['toll_tax_front']
957,in location here is only one showroom which is also very much far from city . other all showrooms are near to the city only this narmada toyota showroom is so much far from the city . we don \? t have any other transportation if we give our vehicle for service to come back . we have to wait 4 hours at the dealership . if i want to go to office after giving car for service it is very much far from dealership . this needs to improve . entry of dealership is too much inside if any new drivers comes he face difficulty to find dealership .,"[u'citi_showroom_drop', 'transport']"
958,location should be at thallacherry .,[u'citi_showroom_drop']
959,if toyota open service centre at singur or dankuni area it is good for those customers who lived in tarakeshwar area .,[u'citi_showroom_drop']
960,service centre should be open in nabha .,['toll_tax_front']
961,"location is far i stay at gorakhpur where hyundai , tata , maruthi showroom is on bengal but toyota is not over there . most of the showroom are in east but toyota showroom is on west for that i used to travel 20km the location should be nearly and if it is then the customers increase .",[u'citi_showroom_drop']
962,dealership location needs to be in palampur .,[u'citi_showroom_drop']
963,"if they have dealership at aathur then it will be good . vilupurum dealership also quit away from our residence there service also not good . if they give proper service , then we can give at vilupuram only .",[u'citi_showroom_drop']
964,one dealership should be open at morbee .,['toll_tax_front']
965,there is very small area for parking car after servicing so it must be more spacious other than that there must be separate parking for etios innova .,[u'citi_showroom_drop']
966,"a dealership location was very congested place if there servicing vehicle are more , then we are standing at outside for coating . hence , there place should be large .",[u'citi_showroom_drop']
967,they should open the pankage in different areas of orissa . they are doing campaign then also all service is not done there . only oil changing is done there,[u'citi_showroom_drop']
968,"this dealership is 20km far from my house , it would be good if toyota open a dealership in clamor or jamuria .",[u'citi_showroom_drop']
969,while paying the bill is counter is only one so there the time is wasted it needs to be improved .,[u'citi_showroom_drop']
970,dealership space is too small . hence it should be large . too much vehicles are standing there .,[u'citi_showroom_drop']
971,staffs are very less and they are not available . for regular service they should take 1 to 1 30 hours .,[u'citi_showroom_drop']
972,the place where the service center is located is very dusty . after servicing when i kept my car outside it was covered by so much dust particles . if this problem will be solved then it would be better .,[u'citi_showroom_drop']
973,dealership location should be improved which nanavati dealership board had in road side it should be big their words should be having capital . unknown person it he need so he reached right location .,"[u'citi_showroom_drop', 'board']"
974,service center should be nearby city .,[u'citi_outer_hyundai']
